product_url,product_title,brand,categories,condition,description,image_url,Style,Colorway,Retail Price,Release Date,Included Accessories,Featured,Source,Uploaded By,size,price,discount,discount_percent,UPC,search_keyword
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 12,619,46,8.0279,194498139974,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 12.5,635,-210,-24.8521,194498139981,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 13,749,186,33.0373,194498139998,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 14,1050,263,33.306799999999996,194498140017,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 15,1350,650,92.8571,194498140024,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 16,675,170,33.663399999999996,194498140031,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 17,999,699,233.0,194498140048,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 18,300,-40,-11.7647,194498140055,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 13.5,0,0,,194498140055,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 3.5,502,-388,-43.5955,194500874053,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 4,523,-7,-1.3208,194500874060,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 4.5,810,165,25.5814,194500874077,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 5,1097,295,36.783,194500874084,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 5.5,676,-422,-38.433499999999995,194500874091,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 6,819,19,2.375,194500874107,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 6.5,1015,-135,-11.739099999999999,194500874114,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 7,815,195,31.451600000000003,194500874121,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 7.5,713,13,1.836,194500874138,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 8,720,115,19.0083,194500874145,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 8.5,700,-83,-10.6003,194500874152,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 9,725,-57,-7.381799999999999,194500874169,kobe
